%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208486, 2016/06/18 20:18:6.86)
11 155 2.106968e-01 0 0 2.102738e-01 2.126219e-01 2.088298e-01 2.157916e-01 2.137904e-01 2.084726e-01 2.085112e-01 2.109884e-01 2.100403e-01 2.102151e-01 2.092726e-01 2.085067e-01 2.106236e-01 2.095935e-01 2.092055e-01 2.097836e-01 2.087988e-01 2.111262e-01 2.098014e-01 2.111615e-01 2.100707e-01 2.118626e-01 2.097422e-01 2.112009e-01 2.094887e-01 2.096176e-01 2.120340e-01 2.112610e-01 2.081951e-01 2.107081e-01 2.133990e-01 2.164122e-01 
12 169 2.179400e-01 0 0 2.174601e-01 2.199076e-01 2.161513e-01 2.230140e-01 2.211854e-01 2.152563e-01 2.155491e-01 2.184014e-01 2.172785e-01 2.183770e-01 2.166692e-01 2.155335e-01 2.177354e-01 2.165051e-01 2.164487e-01 2.169549e-01 2.161770e-01 2.182281e-01 2.170206e-01 2.185814e-01 2.170614e-01 2.187101e-01 2.181367e-01 2.181922e-01 2.162727e-01 2.172655e-01 2.219711e-01 2.182687e-01 2.151606e-01 2.181760e-01 2.212016e-01 2.245573e-01 
13 183 2.233344e-01 0 0 2.233793e-01 2.251930e-01 2.213125e-01 2.282137e-01 2.275821e-01 2.200968e-01 2.212412e-01 2.242487e-01 2.221325e-01 2.250083e-01 2.218981e-01 2.206525e-01 2.226749e-01 2.213180e-01 2.212999e-01 2.219720e-01 2.220965e-01 2.235844e-01 2.220421e-01 2.240739e-01 2.220358e-01 2.236367e-01 2.236831e-01 2.232737e-01 2.213137e-01 2.223690e-01 2.297249e-01 2.233849e-01 2.201681e-01 2.230247e-01 2.272638e-01 2.303339e-01 
14 197 2.294758e-01 0 0 2.294685e-01 2.315073e-01 2.277181e-01 2.341150e-01 2.345710e-01 2.256467e-01 2.273870e-01 2.298448e-01 2.284205e-01 2.313549e-01 2.276426e-01 2.275440e-01 2.286985e-01 2.273429e-01 2.267653e-01 2.280776e-01 2.282587e-01 2.295309e-01 2.286830e-01 2.302393e-01 2.277064e-01 2.296801e-01 2.304374e-01 2.290995e-01 2.274873e-01 2.284350e-01 2.399934e-01 2.292596e-01 2.261767e-01 2.286815e-01 2.338846e-01 2.365045e-01 
15 211 2.397015e-01 0 0 2.403068e-01 2.416049e-01 2.390480e-01 2.440611e-01 2.450848e-01 2.353973e-01 2.375696e-01 2.398016e-01 2.387490e-01 2.424126e-01 2.371670e-01 2.374298e-01 2.383964e-01 2.370019e-01 2.375180e-01 2.375889e-01 2.380937e-01 2.402230e-01 2.398283e-01 2.400875e-01 2.392736e-01 2.402072e-01 2.414508e-01 2.391480e-01 2.374429e-01 2.381407e-01 2.549151e-01 2.394245e-01 2.360918e-01 2.383113e-01 2.461218e-01 2.469237e-01 
16 225 2.511307e-01 0 0 2.515402e-01 2.527595e-01 2.507998e-01 2.556856e-01 2.573668e-01 2.468862e-01 2.488078e-01 2.509551e-01 2.496707e-01 2.549039e-01 2.481669e-01 2.487949e-01 2.497472e-01 2.477252e-01 2.500968e-01 2.492437e-01 2.495316e-01 2.519542e-01 2.535552e-01 2.511383e-01 2.503789e-01 2.518354e-01 2.530308e-01 2.505055e-01 2.492471e-01 2.499404e-01 2.702723e-01 2.506418e-01 2.470033e-01 2.496413e-01 2.585472e-01 2.597057e-01 
17 239 2.563073e-01 0 0 2.569729e-01 2.575442e-01 2.558789e-01 2.607780e-01 2.623969e-01 2.528300e-01 2.548230e-01 2.559873e-01 2.546548e-01 2.606892e-01 2.530963e-01 2.540442e-01 2.550016e-01 2.523671e-01 2.554014e-01 2.544550e-01 2.543886e-01 2.569746e-01 2.597474e-01 2.559857e-01 2.551435e-01 2.565639e-01 2.585089e-01 2.558981e-01 2.544164e-01 2.552125e-01 2.773039e-01 2.555599e-01 2.516496e-01 2.542000e-01 2.640748e-01 2.656008e-01 
18 253 2.618961e-01 0 0 2.619772e-01 2.631226e-01 2.618383e-01 2.660846e-01 2.677671e-01 2.582635e-01 2.604130e-01 2.612140e-01 2.601637e-01 2.663995e-01 2.580011e-01 2.602143e-01 2.604735e-01 2.577816e-01 2.605726e-01 2.595759e-01 2.599215e-01 2.627775e-01 2.661644e-01 2.611915e-01 2.607639e-01 2.618368e-01 2.642225e-01 2.610588e-01 2.596140e-01 2.609240e-01 2.868074e-01 2.606387e-01 2.565891e-01 2.591859e-01 2.706618e-01 2.716465e-01 
19 267 2.679877e-01 0 0 2.679031e-01 2.688508e-01 2.687922e-01 2.718548e-01 2.741059e-01 2.649036e-01 2.664325e-01 2.665941e-01 2.663450e-01 2.731113e-01 2.642446e-01 2.664817e-01 2.666854e-01 2.636143e-01 2.664075e-01 2.651725e-01 2.655294e-01 2.688880e-01 2.721918e-01 2.668031e-01 2.672527e-01 2.675211e-01 2.712135e-01 2.668215e-01 2.650796e-01 2.665774e-01 2.967323e-01 2.663979e-01 2.622170e-01 2.646275e-01 2.771272e-01 2.782815e-01 
20 281 2.697924e-01 0 0 2.695518e-01 2.704367e-01 2.714948e-01 2.735610e-01 2.754169e-01 2.666986e-01 2.679564e-01 2.680610e-01 2.678599e-01 2.751255e-01 2.659605e-01 2.684789e-01 2.679014e-01 2.649997e-01 2.676768e-01 2.662970e-01 2.668557e-01 2.703384e-01 2.739634e-01 2.682838e-01 2.689557e-01 2.690414e-01 2.734509e-01 2.681320e-01 2.667031e-01 2.679355e-01 3.017634e-01 2.680808e-01 2.639124e-01 2.657613e-01 2.789030e-01 2.797317e-01 
21 295 2.805479e-01 0 0 2.800524e-01 2.808346e-01 2.832507e-01 2.839264e-01 2.859404e-01 2.775529e-01 2.806145e-01 2.783637e-01 2.781328e-01 2.867818e-01 2.762323e-01 2.788539e-01 2.790054e-01 2.758698e-01 2.778914e-01 2.767528e-01 2.771234e-01 2.810527e-01 2.852292e-01 2.789255e-01 2.792357e-01 2.798001e-01 2.848152e-01 2.783620e-01 2.772051e-01 2.785840e-01 3.189724e-01 2.791775e-01 2.748621e-01 2.761366e-01 2.901494e-01 2.924543e-01 
22 309 2.913392e-01 0 0 2.914102e-01 2.912869e-01 2.945851e-01 2.947152e-01 2.963031e-01 2.878039e-01 2.913147e-01 2.893004e-01 2.886780e-01 3.008827e-01 2.875231e-01 2.889458e-01 2.894866e-01 2.871065e-01 2.892283e-01 2.866853e-01 2.873127e-01 2.914888e-01 2.963726e-01 2.894388e-01 2.896632e-01 2.900264e-01 2.961385e-01 2.883857e-01 2.873229e-01 2.898440e-01 3.388498e-01 2.898325e-01 2.853127e-01 2.861132e-01 3.013676e-01 3.043015e-01 
23 323 3.027380e-01 0 0 3.028252e-01 3.020507e-01 3.063774e-01 3.059660e-01 3.073393e-01 2.984445e-01 3.049272e-01 3.004596e-01 2.992925e-01 3.129801e-01 3.003401e-01 3.011275e-01 3.001271e-01 2.985681e-01 3.009332e-01 2.973755e-01 2.982701e-01 3.022648e-01 3.081712e-01 3.001162e-01 3.008354e-01 3.013228e-01 3.090236e-01 2.996311e-01 2.983598e-01 3.019576e-01 3.565504e-01 3.009137e-01 2.964000e-01 2.967413e-01 3.131187e-01 3.164980e-01 
24 337 3.127490e-01 0 0 3.124900e-01 3.119654e-01 3.163845e-01 3.159980e-01 3.169695e-01 3.080113e-01 3.160026e-01 3.098345e-01 3.085561e-01 3.225907e-01 3.105173e-01 3.118261e-01 3.116104e-01 3.080021e-01 3.106634e-01 3.064506e-01 3.079649e-01 3.127562e-01 3.184729e-01 3.098532e-01 3.103653e-01 3.110564e-01 3.190308e-01 3.090693e-01 3.096420e-01 3.120604e-01 3.723179e-01 3.105394e-01 3.076030e-01 3.058238e-01 3.228079e-01 3.269803e-01 
25 351 3.188259e-01 0 0 3.183307e-01 3.174641e-01 3.224003e-01 3.216931e-01 3.235417e-01 3.134108e-01 3.226422e-01 3.157553e-01 3.139253e-01 3.280149e-01 3.187109e-01 3.180220e-01 3.170338e-01 3.146174e-01 3.161166e-01 3.120607e-01 3.135714e-01 3.181953e-01 3.244264e-01 3.163171e-01 3.157999e-01 3.166947e-01 3.251458e-01 3.156279e-01 3.158460e-01 3.184488e-01 3.824297e-01 3.163164e-01 3.135419e-01 3.116037e-01 3.283810e-01 3.336171e-01 
26 365 3.308387e-01 0 0 3.300605e-01 3.293348e-01 3.337522e-01 3.332388e-01 3.372611e-01 3.251596e-01 3.348118e-01 3.278096e-01 3.250567e-01 3.402499e-01 3.332654e-01 3.299840e-01 3.284965e-01 3.262314e-01 3.279252e-01 3.235313e-01 3.265433e-01 3.303730e-01 3.372873e-01 3.282687e-01 3.270149e-01 3.287877e-01 3.376822e-01 3.271994e-01 3.289475e-01 3.307815e-01 3.999939e-01 3.278182e-01 3.261326e-01 3.230159e-01 3.401486e-01 3.471047e-01 
27 379 3.421397e-01 0 0 3.412426e-01 3.405185e-01 3.442158e-01 3.450400e-01 3.485519e-01 3.366870e-01 3.478373e-01 3.386449e-01 3.361945e-01 3.510630e-01 3.453476e-01 3.414873e-01 3.390623e-01 3.376741e-01 3.391118e-01 3.343202e-01 3.379165e-01 3.412617e-01 3.493625e-01 3.416429e-01 3.390859e-01 3.395778e-01 3.491115e-01 3.390152e-01 3.415771e-01 3.417090e-01 4.153796e-01 3.389746e-01 3.374425e-01 3.340014e-01 3.513935e-01 3.592898e-01 
28 393 3.510135e-01 0 0 3.493339e-01 3.494029e-01 3.527759e-01 3.534146e-01 3.570099e-01 3.465450e-01 3.583419e-01 3.467851e-01 3.450994e-01 3.593132e-01 3.545956e-01 3.496270e-01 3.471103e-01 3.458822e-01 3.475601e-01 3.425310e-01 3.464206e-01 3.497120e-01 3.588853e-01 3.507901e-01 3.480986e-01 3.488385e-01 3.596478e-01 3.482476e-01 3.508546e-01 3.506621e-01 4.271345e-01 3.477967e-01 3.471268e-01 3.419736e-01 3.604837e-01 3.681138e-01 
29 407 3.541026e-01 0 0 3.517540e-01 3.519817e-01 3.554982e-01 3.559540e-01 3.599600e-01 3.511610e-01 3.619204e-01 3.491463e-01 3.487216e-01 3.619211e-01 3.577014e-01 3.528009e-01 3.500993e-01 3.481771e-01 3.502179e-01 3.456729e-01 3.488602e-01 3.526049e-01 3.615371e-01 3.550744e-01 3.518435e-01 3.514554e-01 3.640086e-01 3.512687e-01 3.546485e-01 3.530981e-01 4.323516e-01 3.510945e-01 3.527268e-01 3.449170e-01 3.630273e-01 3.707800e-01 
30 421 3.589939e-01 0 0 3.562740e-01 3.567271e-01 3.600314e-01 3.601345e-01 3.645401e-01 3.567011e-01 3.710412e-01 3.549356e-01 3.530641e-01 3.671050e-01 3.621996e-01 3.573125e-01 3.543023e-01 3.523442e-01 3.550974e-01 3.500754e-01 3.541698e-01 3.572480e-01 3.670732e-01 3.598912e-01 3.576734e-01 3.556344e-01 3.706656e-01 3.556456e-01 3.594669e-01 3.575784e-01 4.383097e-01 3.553018e-01 3.594023e-01 3.491460e-01 3.674171e-01 3.751743e-01 
31 435 3.711559e-01 0 0 3.682851e-01 3.681999e-01 3.713746e-01 3.723547e-01 3.759942e-01 3.691106e-01 3.898109e-01 3.664892e-01 3.653992e-01 3.787366e-01 3.739505e-01 3.724604e-01 3.660378e-01 3.636237e-01 3.676695e-01 3.618779e-01 3.656488e-01 3.690593e-01 3.808637e-01 3.719912e-01 3.690172e-01 3.680765e-01 3.844652e-01 3.669325e-01 3.718701e-01 3.690912e-01 4.533481e-01 3.672037e-01 3.738659e-01 3.606359e-01 3.794984e-01 3.872024e-01 
32 449 3.775235e-01 0 0 3.744588e-01 3.735000e-01 3.771049e-01 3.786889e-01 3.837666e-01 3.760834e-01 3.994797e-01 3.723752e-01 3.713861e-01 3.873267e-01 3.798199e-01 3.786518e-01 3.719006e-01 3.688567e-01 3.740208e-01 3.675742e-01 3.712917e-01 3.750546e-01 3.874203e-01 3.788605e-01 3.757819e-01 3.737336e-01 3.931032e-01 3.728518e-01 3.782567e-01 3.753987e-01 4.606834e-01 3.729742e-01 3.819270e-01 3.666499e-01 3.853776e-01 3.931597e-01 
33 463 3.764398e-01 0 0 3.725169e-01 3.730535e-01 3.758780e-01 3.769193e-01 3.825121e-01 3.749728e-01 3.996906e-01 3.710279e-01 3.705276e-01 3.855745e-01 3.787919e-01 3.769812e-01 3.699357e-01 3.673362e-01 3.723881e-01 3.657058e-01 3.696216e-01 3.737744e-01 3.863089e-01 3.777142e-01 3.737161e-01 3.721461e-01 3.937709e-01 3.720244e-01 3.786229e-01 3.736519e-01 4.585641e-01 3.721708e-01 3.823073e-01 3.656563e-01 3.836095e-01 3.915756e-01 
34 477 3.769008e-01 0 0 3.721542e-01 3.729539e-01 3.754838e-01 3.770802e-01 3.825324e-01 3.758273e-01 4.010896e-01 3.708274e-01 3.703375e-01 3.859832e-01 3.790692e-01 3.771952e-01 3.712173e-01 3.669733e-01 3.724855e-01 3.682420e-01 3.692199e-01 3.735345e-01 3.870841e-01 3.787975e-01 3.735850e-01 3.725108e-01 3.946029e-01 3.728533e-01 3.795226e-01 3.738859e-01 4.587361e-01 3.715731e-01 3.868604e-01 3.654869e-01 3.833352e-01 3.914425e-01 
35 491 3.799226e-01 0 0 3.747684e-01 3.755461e-01 3.784322e-01 3.804758e-01 3.856734e-01 3.803547e-01 4.052925e-01 3.733500e-01 3.728867e-01 3.885762e-01 3.863928e-01 3.806004e-01 3.738035e-01 3.698427e-01 3.746575e-01 3.709134e-01 3.717065e-01 3.764062e-01 3.905893e-01 3.823346e-01 3.757119e-01 3.746529e-01 3.974125e-01 3.753567e-01 3.822391e-01 3.765763e-01 4.624072e-01 3.739811e-01 3.914805e-01 3.680573e-01 3.858817e-01 3.937994e-01 
36 505 3.790927e-01 0 0 3.735235e-01 3.736169e-01 3.778934e-01 3.797059e-01 3.844292e-01 3.797710e-01 4.059390e-01 3.730048e-01 3.720918e-01 3.881991e-01 3.867044e-01 3.788423e-01 3.728099e-01 3.689946e-01 3.735339e-01 3.702487e-01 3.703121e-01 3.752837e-01 3.891737e-01 3.820885e-01 3.750254e-01 3.735404e-01 3.967355e-01 3.746910e-01 3.835334e-01 3.750416e-01 4.607797e-01 3.731244e-01 3.921130e-01 3.665713e-01 3.842290e-01 3.921021e-01 
37 519 3.801619e-01 0 0 3.753731e-01 3.738674e-01 3.793847e-01 3.810130e-01 3.852257e-01 3.811925e-01 4.079809e-01 3.737340e-01 3.737512e-01 3.906354e-01 3.889758e-01 3.815093e-01 3.731847e-01 3.705165e-01 3.738722e-01 3.718322e-01 3.728692e-01 3.758893e-01 3.897886e-01 3.824573e-01 3.757919e-01 3.744613e-01 3.974935e-01 3.762201e-01 3.854843e-01 3.751790e-01 4.614921e-01 3.740218e-01 3.952302e-01 3.676238e-01 3.853833e-01 3.928802e-01 
38 533 3.794252e-01 0 0 3.743811e-01 3.721360e-01 3.782070e-01 3.801527e-01 3.839064e-01 3.807843e-01 4.073433e-01 3.725843e-01 3.732122e-01 3.893538e-01 3.890633e-01 3.803481e-01 3.730563e-01 3.689842e-01 3.732742e-01 3.710072e-01 3.727859e-01 3.755087e-01 3.887595e-01 3.822431e-01 3.744143e-01 3.745845e-01 3.963947e-01 3.761775e-01 3.856985e-01 3.745365e-01 4.595548e-01 3.725313e-01 3.964654e-01 3.666347e-01 3.841590e-01 3.910251e-01 
39 547 3.829418e-01 0 0 3.791717e-01 3.749374e-01 3.813181e-01 3.844440e-01 3.876585e-01 3.844149e-01 4.151955e-01 3.763617e-01 3.759359e-01 3.923181e-01 3.932144e-01 3.838563e-01 3.770042e-01 3.720096e-01 3.763496e-01 3.750693e-01 3.760831e-01 3.788536e-01 3.920792e-01 3.858881e-01 3.786054e-01 3.775856e-01 3.996916e-01 3.786979e-01 3.893709e-01 3.774876e-01 4.648831e-01 3.755029e-01 4.026397e-01 3.696996e-01 3.867631e-01 3.959682e-01 
40 561 3.946999e-01 0 0 3.905927e-01 3.860501e-01 3.925781e-01 3.972167e-01 3.997789e-01 3.957022e-01 4.295101e-01 3.877510e-01 3.887017e-01 4.047530e-01 4.077230e-01 3.954006e-01 3.879666e-01 3.833579e-01 3.886114e-01 3.864347e-01 3.878806e-01 3.898021e-01 4.044027e-01 3.971767e-01 3.909558e-01 3.888177e-01 4.115873e-01 3.897549e-01 4.020553e-01 3.887202e-01 4.789746e-01 3.889502e-01 4.179402e-01 3.813994e-01 3.976567e-01 4.076340e-01 
41 575 4.131122e-01 0 0 4.091898e-01 4.041732e-01 4.101922e-01 4.167706e-01 4.183278e-01 4.148046e-01 4.512543e-01 4.062249e-01 4.077298e-01 4.237684e-01 4.299574e-01 4.137241e-01 4.057185e-01 4.013422e-01 4.067182e-01 4.040480e-01 4.048837e-01 4.077606e-01 4.229184e-01 4.146235e-01 4.127268e-01 4.067853e-01 4.301487e-01 4.072107e-01 4.203712e-01 4.063730e-01 5.005945e-01 4.062726e-01 4.426516e-01 4.010376e-01 4.158595e-01 4.281195e-01 
42 589 4.372409e-01 0 0 4.328703e-01 4.267523e-01 4.343682e-01 4.422165e-01 4.437792e-01 4.416187e-01 4.792046e-01 4.314933e-01 4.307394e-01 4.483762e-01 4.556877e-01 4.377456e-01 4.290598e-01 4.253958e-01 4.303194e-01 4.284822e-01 4.276616e-01 4.310992e-01 4.481059e-01 4.377476e-01 4.399064e-01 4.301445e-01 4.542863e-01 4.301960e-01 4.447292e-01 4.298077e-01 5.288607e-01 4.303213e-01 4.741105e-01 4.243090e-01 4.402637e-01 4.535637e-01 
43 603 4.607763e-01 0 0 4.554966e-01 4.515904e-01 4.569509e-01 4.682972e-01 4.685832e-01 4.688453e-01 5.119193e-01 4.559681e-01 4.550050e-01 4.729441e-01 4.803699e-01 4.609256e-01 4.522513e-01 4.524741e-01 4.528522e-01 4.509565e-01 4.512321e-01 4.537542e-01 4.726695e-01 4.622790e-01 4.668244e-01 4.543132e-01 4.781576e-01 4.529244e-01 4.703976e-01 4.521796e-01 5.593979e-01 4.531537e-01 5.041705e-01 4.476877e-01 4.645574e-01 4.766739e-01 
44 617 4.829810e-01 0 0 4.765691e-01 4.751551e-01 4.779933e-01 4.908465e-01 4.906934e-01 4.923584e-01 5.397638e-01 4.784725e-01 4.788151e-01 4.962443e-01 5.031372e-01 4.821724e-01 4.734575e-01 4.759547e-01 4.763496e-01 4.724050e-01 4.731455e-01 4.749502e-01 4.950570e-01 4.840410e-01 4.915409e-01 4.781372e-01 5.002314e-01 4.741429e-01 4.938237e-01 4.741240e-01 5.859854e-01 4.810416e-01 5.315573e-01 4.700191e-01 4.871882e-01 4.988928e-01 
45 631 4.918222e-01 0 0 4.843885e-01 4.829143e-01 4.857756e-01 5.001909e-01 4.987283e-01 5.021092e-01 5.513672e-01 4.871560e-01 4.875884e-01 5.046675e-01 5.129086e-01 4.911434e-01 4.816201e-01 4.864177e-01 4.841349e-01 4.806376e-01 4.835292e-01 4.835291e-01 5.036379e-01 4.930787e-01 5.036624e-01 4.862414e-01 5.085247e-01 4.827750e-01 5.024281e-01 4.832116e-01 5.958211e-01 4.907162e-01 5.421501e-01 4.782576e-01 4.957178e-01 5.069188e-01 
46 645 4.898661e-01 0 0 4.815267e-01 4.831096e-01 4.837609e-01 4.976472e-01 4.954372e-01 5.009096e-01 5.497415e-01 4.853899e-01 4.858192e-01 5.019577e-01 5.113809e-01 4.898015e-01 4.786588e-01 4.848838e-01 4.821314e-01 4.775841e-01 4.824392e-01 4.816893e-01 5.037172e-01 4.902831e-01 5.027239e-01 4.831402e-01 5.068783e-01 4.806211e-01 5.021403e-01 4.815141e-01 5.921975e-01 4.894641e-01 5.397451e-01 4.758374e-01 4.945929e-01 5.057240e-01 
47 659 4.841441e-01 0 0 4.762759e-01 4.793329e-01 4.774095e-01 4.935802e-01 4.889978e-01 4.947378e-01 5.450195e-01 4.794236e-01 4.793099e-01 4.960577e-01 5.051960e-01 4.836396e-01 4.724656e-01 4.786268e-01 4.761749e-01 4.711984e-01 4.760340e-01 4.751823e-01 4.975854e-01 4.837439e-01 5.001218e-01 4.764075e-01 4.998466e-01 4.745726e-01 4.965420e-01 4.751637e-01 5.846189e-01 4.850503e-01 5.325690e-01 4.696775e-01 4.888973e-01 4.986903e-01 
48 673 4.696971e-01 0 0 4.615786e-01 4.645167e-01 4.624047e-01 4.780491e-01 4.734605e-01 4.798472e-01 5.289556e-01 4.646869e-01 4.639036e-01 4.800152e-01 4.919269e-01 4.679868e-01 4.582945e-01 4.635749e-01 4.609587e-01 4.560147e-01 4.617806e-01 4.601468e-01 4.819069e-01 4.691505e-01 4.861240e-01 4.616331e-01 4.847402e-01 4.592114e-01 4.813848e-01 4.602164e-01 5.671474e-01 4.703271e-01 5.165691e-01 4.553031e-01 4.752593e-01 4.835484e-01 
49 687 4.509739e-01 0 0 4.436141e-01 4.472009e-01 4.445766e-01 4.587834e-01 4.541811e-01 4.599302e-01 5.073923e-01 4.451633e-01 4.450119e-01 4.614479e-01 4.737807e-01 4.484700e-01 4.406084e-01 4.444266e-01 4.418375e-01 4.376027e-01 4.428997e-01 4.416864e-01 4.619593e-01 4.499006e-01 4.685414e-01 4.422033e-01 4.642879e-01 4.398981e-01 4.631057e-01 4.417503e-01 5.439265e-01 4.516886e-01 4.950951e-01 4.365939e-01 4.558125e-01 4.637176e-01 
50 701 4.358655e-01 0 0 4.283899e-01 4.343058e-01 4.290309e-01 4.433250e-01 4.381810e-01 4.458827e-01 4.901859e-01 4.297186e-01 4.306024e-01 4.454595e-01 4.578243e-01 4.325748e-01 4.256637e-01 4.303191e-01 4.263509e-01 4.224640e-01 4.273877e-01 4.271632e-01 4.472038e-01 4.352069e-01 4.526135e-01 4.268857e-01 4.482278e-01 4.249559e-01 4.464629e-01 4.257974e-01 5.254253e-01 4.365795e-01 4.778066e-01 4.216390e-01 4.402914e-01 4.479135e-01 
